danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.693,0.549,-6.098,0.0577,0.505,0.324,0.473,139.988,221187.0
0.736,0.719,-3.839,0.0357,0.256,0.0909,0.656,90.013,206667.0
0.399,0.915,-4.45,0.117,0.0017,0.237,0.199,113.942,297250.0
0.442,0.944,-8.852,0.0523,0.000243,0.0827,0.43,139.972,426857.0
0.67,0.668,-4.306,0.0422,0.536,0.133,0.608,88.033,179053.0
0.593,0.639,-5.826,0.0307,0.446,0.0998,0.332,142.881,218840.0
0.655,0.7,-4.242,0.0789,0.158,0.877,0.529,119.835,174000.0
0.748,0.571,-7.916,0.478,0.38,0.534,0.553,172.105,181933.0
0.683,0.708,-6.244,0.0305,0.0398,0.686,0.355,92.991,237707.0
0.637,0.69,-4.057,0.0405,0.00786,0.124,0.457,129.857,162399.0
0.598,0.496,-9.309,0.0804,0.0253,0.12,0.725,128.06,202661.0
0.8079999999999999,0.7559999999999999,-3.402,0.0604,0.309,0.142,0.14,126.097,233300.0
0.6579999999999999,0.7290000000000001,-10.954,0.0306,0.614,0.124,0.6920000000000001,159.939,156187.0
0.722,0.743,-4.635,0.314,0.495,0.111,0.383,149.984,304000.0
0.8059999999999999,0.711,-5.664,0.0402,0.171,0.103,0.883,93.907,144760.0
0.58,0.75,-4.421,0.194,0.159,0.274,0.728,86.938,229107.0
0.573,0.857,-2.85,0.0432,0.0417,0.179,0.406,83.07,253747.0
0.598,0.252,-15.086,0.0647,0.193,0.0992,0.0352,120.06,238307.0
0.739,0.682,-3.728,0.205,0.129,0.328,0.634,131.983,199382.0
0.589,0.812,-5.734,0.0742,0.123,0.166,0.6459999999999999,169.987,192120.0
0.775,0.85,-4.583,0.0684,0.0458,0.0985,0.368,125.003,209760.0
0.373,0.515,-10.487,0.0391,0.11,0.324,0.319,76.967,250345.0
0.6,0.728,-8.994,0.282,0.17,0.44,0.564,145.81799999999996,294896.0
0.594,0.46,-7.607,0.382,0.00354,0.147,0.0541,146.274,202451.0
0.597,0.82,-2.529,0.0582,0.0328,0.119,0.576,119.969,236787.0
0.611,0.886,-4.673,0.0343,0.0551,0.247,0.27,112.988,216267.0
0.7170000000000001,0.378,-13.646,0.195,0.758,0.176,0.349,147.248,239328.0
0.374,0.657,-6.086,0.0325,0.0434,0.219,0.376,74.234,223280.0
0.618,0.667,-13.566,0.0557,0.0897,0.0941,0.176,126.993,370276.0
0.635,0.706,-3.224,0.125,0.256,0.108,0.443,88.863,209160.0
0.675,0.855,-4.59,0.264,0.384,0.0487,0.813,189.993,238910.0
0.66,0.787,-4.592,0.032,0.00257,0.323,0.199,142.018,217088.0
0.725,0.389,-8.131,0.0374,0.419,0.0701,0.316,92.03,198288.0
0.775,0.214,-16.327,0.0484,0.899,0.104,0.48,113.955,175649.0
0.665,0.651,-5.515,0.156,0.0414,0.0896,0.237,163.935,175755.0
0.764,0.504,-6.781,0.106,0.135,0.143,0.678,85.545,236093.0
0.719,0.611,-5.01,0.0403,0.0582,0.155,0.489,129.962,212354.0
0.562,0.939,-4.282,0.0475,0.046,0.112,0.684,116.044,221947.0
0.82,0.635,-5.749,0.0772,0.409,0.244,0.528,101.024,258280.0
0.771,0.921,-4.228,0.109,0.166,0.119,0.56,128.021,148125.0
0.617,0.861,-4.548,0.09,0.139,0.653,0.741,115.722,259933.0
0.73,0.703,-5.672,0.0369,0.109,0.0657,0.595,138.113,192120.0
0.624,0.544,-8.508,0.0402,0.0763,0.125,0.283,159.982,241056.0
0.764,0.7240000000000001,-6.417999999999998,0.184,0.12,0.144,0.291,122.034,177049.0
0.65,0.555,-9.616,0.0286,0.0324,0.0977,0.7829999999999999,90.042,170719.0
0.657,0.714,-6.965,0.0273,0.281,0.0838,0.488,99.991,197800.0
0.689,0.712,-7.184,0.0451,0.000803,0.237,0.0379,100.004,255787.0
0.669,0.735,-5.634,0.288,0.192,0.322,0.228,126.944,226360.0
0.328,0.6759999999999999,-6.2360000000000015,0.0349,0.53,0.111,0.383,96.512,383287.0
0.37,0.847,-9.528,0.498,0.228,0.343,0.536,75.192,265126.0
0.764,0.695,-6.569,0.342,0.02,0.13,0.7,159.865,197760.0
0.488,0.343,-8.985,0.0436,0.556,0.21,0.0978,102.819,206459.0
0.413,0.856,-4.078,0.0808,0.0289,0.343,0.35,128.017,212960.0
0.359,0.621,-7.482,0.0443,0.0253,0.223,0.422,113.699,221040.0
0.8270000000000001,0.736,-7.2639999999999985,0.0831,0.481,0.0712,0.907,119.136,204773.0
0.841,0.593,-7.846,0.0379,0.418,0.124,0.808,124.917,162803.0
0.88,0.577,-8.093,0.302,0.0564,0.201,0.74,90.991,214440.0
0.596,0.73,-4.091,0.151,0.24,0.325,0.525,85.979,192560.0
0.589,0.5589999999999999,-8.404,0.0725,0.0452,0.0563,0.8009999999999999,165.077,205867.0
0.833,0.434,-8.795,0.431,0.0102,0.165,0.281,150.062,204600.0
0.139,0.0321,-20.672,0.0389,0.986,0.0779,0.0348,141.97299999999996,129667.0
0.787,0.669,-4.333,0.0428,0.00782,0.123,0.57,104.994,202313.0
0.345,0.375,-10.762,0.0292,0.158,0.26,0.0898,83.214,215920.0
0.713,0.507,-8.791,0.0332,0.322,0.115,0.6940000000000001,115.014,250704.0
0.697,0.861,-4.389,0.144,0.00482,0.41,0.703,127.023,228200.0
0.802,0.787,-6.181,0.0599,0.0832,0.153,0.446,94.026,167975.0
0.6409999999999999,0.517,-7.957999999999998,0.0343,0.371,0.37,0.787,135.102,268385.0
0.4320000000000001,0.499,-9.602,0.0467,0.292,0.0853,0.32,159.993,299816.0
0.8029999999999999,0.327,-7.73,0.183,0.0925,0.103,0.5,182.053,279821.0
0.797,0.731,-4.443,0.0479,0.229,0.224,0.623,146.93,228387.0
0.438,0.919,-2.91,0.0495,0.00674,0.158,0.195,151.026,225813.0
0.936,0.585,-6.914,0.125,0.0142,0.132,0.242,124.991,255379.0
0.619,0.917,-2.582,0.0507,0.0233,0.0986,0.552,131.002,200347.0
0.7090000000000001,0.802,-5.136,0.0361,0.0135,0.108,0.443,129.972,194693.0
0.343,0.117,-21.988000000000003,0.0489,0.92,0.386,0.0394,113.888,141040.0
0.673,0.629,-7.072,0.0299,0.00141,0.0944,0.551,103.998,247907.0
0.7020000000000001,0.695,-8.139,0.0836,0.206,0.252,0.8109999999999999,92.055,361547.0
0.526,0.412,-9.292,0.0385,0.804,0.117,0.289,79.732,220387.0
0.748,0.24,-17.186,0.949,0.233,0.269,0.526,115.426,46240.0
0.42,0.787,-4.467,0.294,0.0104,0.198,0.38,97.967,178808.0
0.531,0.752,-6.161,0.0305,0.0421,0.12,0.103,89.917,237800.0
0.529,0.9,-3.503,0.418,0.000248,0.0426,0.434,180.291,104591.0
0.4270000000000001,0.00639,-18.536,0.196,0.6779999999999999,0.104,0.224,141.285,292773.0
0.774,0.706,-6.494,0.355,0.00163,0.104,0.382,152.891,185037.0
0.373,0.647,-11.115,0.121,0.104,0.111,0.321,167.063,238187.0
0.635,0.764,-5.292999999999998,0.124,0.0906,0.174,0.468,92.026,331813.0
0.355,0.932,-5.335,0.0581,0.000496,0.967,0.291,163.793,279400.0
0.596,0.854,-5.114,0.463,0.0169,0.124,0.152,120.274,203418.0
0.598,0.95,-2.645,0.216,0.273,0.124,0.264,174.963,233537.0
0.693,0.835,-3.242,0.0624,0.131,0.073,0.744,128.052,180283.0
0.746,0.873,-3.803,0.128,0.0244,0.354,0.817,148.075,222093.0
0.831,0.745,-6.961,0.28,0.0734,0.0978,0.5870000000000001,98.021,172672.0
0.39,0.949,-3.4,0.0763,0.00224,0.132,0.0453,76.833,309344.0
0.597,0.785,-3.962,0.044,0.126,0.15,0.724,97.447,206920.0
0.616,0.474,-9.608,0.0266,0.192,0.0989,0.493,142.689,210133.0
0.843,0.538,-8.028,0.0833,0.0273,0.124,0.428,97.49,208160.0
0.6890000000000001,0.7390000000000001,-6.526,0.0655,0.318,0.299,0.703,179.981,260568.0
0.594,0.841,-5.792,0.102,0.000238,0.156,0.643,129.925,227973.0
0.575,0.6990000000000001,-6.561,0.358,0.701,0.102,0.851,139.99200000000002,89140.0
0.529,0.794,-3.903,0.164,0.122,0.117,0.543,119.956,216667.0
0.919,0.506,-7.14,0.304,0.132,0.0771,0.273,97.465,220240.0
0.8170000000000001,0.573,-10.508,0.21,0.0511,0.882,0.423,107.013,297360.0
0.599,0.887,-3.967,0.0984,0.0192,0.3,0.881,170.918,193837.0
0.285,0.103,-18.036,0.0431,0.945,0.259,0.102,155.511,566911.0
0.5479999999999999,0.6970000000000001,-6.4860000000000015,0.0813,0.1689999999999999,0.0698,0.716,137.097,278360.0
0.292,0.708,-12.552,0.0726,0.000571,0.79,0.171,66.71,52173.0
0.803,0.715,-3.28,0.298,0.295,0.0574,0.574,101.085,200960.0
0.7,0.236,-13.432,0.95,0.6409999999999999,0.0995,0.4270000000000001,103.944,256907.0
0.871,0.907,-1.236,0.113,0.0292,0.109,0.479,120.049,196536.0
0.447,0.896,-5.57,0.173,0.0339,0.882,0.533,173.852,224067.0
0.851,0.858,-5.6,0.258,0.185,0.314,0.7609999999999999,95.029,70067.0
0.335,0.341,-5.049,0.0297,0.678,0.111,0.205,105.756,240335.0
0.66,0.69,-6.806,0.324,0.15,0.194,0.777,202.028,184761.0
0.542,0.7020000000000001,-9.253,0.339,0.101,0.118,0.618,173.655,246368.0
0.516,0.628,-10.957,0.032,0.052,0.364,0.255,123.017,381600.0
0.552,0.98,-4.676,0.254,0.00159,0.438,0.668,162.961,195440.0
0.62,0.87,-6.52,0.0868,0.149,0.0705,0.513,130.079,187427.0
0.831,0.528,-7.635,0.534,0.0894,0.396,0.232,153.987,211963.0
0.6859999999999999,0.855,-6.859,0.27,0.381,0.125,0.722,167.62,255973.0
0.7879999999999999,0.483,-13.904000000000002,0.089,0.0233,0.103,0.494,126.019,239999.0
0.578,0.926,-3.689,0.0548,0.00472,0.14,0.877,149.976,220707.0
0.515,0.948,-1.721,0.0438,0.0106,0.134,0.752,159.983,235266.0
0.824,0.457,-5.428,0.0543,0.167,0.041,0.95,87.977,187427.0
0.687,0.792,-2.749,0.0452,0.191,0.167,0.671,100.015,214290.0
0.483,0.843,-5.62,0.0835,0.0331,0.134,0.772,185.998,239907.0
0.567,0.477,-8.781,0.0331,0.186,0.111,0.321,85.019,195317.0
0.575,0.998,-2.445,0.195,0.0185,0.345,0.691,139.97899999999998,210760.0
0.369,0.272,-10.497,0.0364,0.866,0.147,0.218,172.929,152667.0
0.431,0.377,-9.753,0.0288,0.749,0.211,0.353,173.67,213627.0
0.55,0.7390000000000001,-9.809,0.644,0.747,0.43,0.614,102.604,90253.0
0.5710000000000001,0.8290000000000001,-7.479,0.3229999999999999,0.00806,0.106,0.505,174.9,234437.0
0.554,0.621,-7.076,0.0269,0.162,0.155,0.151,155.817,219187.0
0.555,0.8009999999999999,-5.207000000000002,0.495,0.0423,0.291,0.343,116.905,252823.0
0.494,0.843,-4.454,0.0342,0.00611,0.0995,0.398,153.963,261347.0
0.721,0.298,-12.863,0.948,0.527,0.141,0.421,97.296,178727.0
0.5760000000000001,0.8170000000000001,-5.523,0.0338,0.234,0.118,0.794,130.058,206413.0
0.617,0.725,-5.231,0.0502,0.0544,0.0711,0.897,197.941,208550.0
0.785,0.596,-10.168,0.0607,0.816,0.139,0.273,86.027,100467.0
0.8320000000000001,0.4,-9.188,0.297,0.112,0.0818,0.636,155.10399999999996,192078.0
0.577,0.761,-5.34,0.0358,0.0377,0.116,0.599,104.991,234027.0
0.607,0.612,-15.457,0.0743,0.0936,0.6890000000000001,0.8759999999999999,79.028,112457.0
0.794,0.717,-5.73,0.251,0.0511,0.195,0.372,141.881,202816.0
0.369,0.787,-6.296,0.043,0.00226,0.226,0.377,130.011,263538.0
0.528,0.856,-4.605,0.0351,0.052,0.0988,0.572,87.019,219213.0
0.692,0.858,-4.354,0.03,0.00217,0.358,0.69,125.944,163453.0
0.6779999999999999,0.56,-6.06,0.0533,0.136,0.114,0.147,93.129,215400.0
0.66,0.539,-5.947,0.324,0.0534,0.222,0.307,109.318,293613.0
0.613,0.619,-7.39,0.0372,0.0635,0.0854,0.405,101.024,173507.0
0.436,0.61,-5.685,0.134,0.00171,0.217,0.0972,141.951,219773.0
0.745,0.718,-4.853,0.183,0.197,0.134,0.539,151.097,179133.0
0.805,0.258,-16.437,0.0786,0.456,0.114,0.27,99.983,174576.0
0.63,0.877,-4.106,0.0321,0.0446,0.113,0.758,112.051,242427.0
0.662,0.944,-7.041,0.112,0.0172,0.109,0.238,134.02,252027.0
0.675,0.271,-20.372,0.0571,0.22,0.317,0.364,130.034,118204.0
0.7929999999999999,0.7290000000000001,-5.507999999999999,0.0395,0.0138,0.294,0.329,121.005,183043.0
0.674,0.774,-7.567,0.0892,0.0686,0.393,0.33,112.05,176547.0
0.285,0.914,-2.977,0.0695,0.00188,0.466,0.354,84.682,193062.0
0.754,0.969,-5.1110000000000015,0.141,0.0184,0.116,0.81,155.01,211887.0
0.453,0.784,-5.237,0.0365,0.0394,0.165,0.782,105.006,183000.0
0.698,0.193,-20.744,0.953,0.599,0.373,0.409,134.734,121575.0
0.778,0.346,-14.153,0.234,0.772,0.0983,0.141,136.87,142151.0
0.567,0.593,-7.127,0.0375,0.000848,0.114,0.0398,91.703,224874.0
0.759,0.546,-6.071,0.115,0.13,0.192,0.584,100.085,200187.0
0.645,0.585,-6.122,0.0513,0.00314,0.165,0.353,131.931,215672.0
0.872,0.6890000000000001,-10.707,0.218,0.31,0.122,0.556,138.031,127617.0
0.626,0.8690000000000001,-5.375,0.254,0.108,0.327,0.271,86.34200000000001,43000.0
0.7959999999999999,0.857,-3.462,0.0523,0.223,0.0671,0.7440000000000001,105.01,200865.0
0.723,0.891,-4.31,0.131,0.122,0.379,0.884,163.995,213766.0
0.6829999999999999,0.929,-3.816,0.126,0.138,0.119,0.217,127.988,190238.0
0.347,0.632,-6.998,0.0381,0.539,0.121,0.285,74.257,229338.0
0.466,0.682,-6.412999999999999,0.0379,0.522,0.124,0.631,89.836,200000.0
0.79,0.515,-7.776,0.0383,0.135,0.0993,0.8,94.997,308947.0
0.44,0.803,-6.162,0.0512,0.127,0.128,0.633,79.312,189104.0
0.725,0.68,-5.465,0.0306,0.162,0.158,0.76,119.939,247520.0
0.544,0.392,-13.745,0.217,0.00689,0.159,0.147,116.718,394839.0
0.657,0.674,-5.273,0.0319,0.0326,0.0947,0.336,106.005,217413.0
0.573,0.781,-6.406,0.0555,0.0767,0.0813,0.343,139.934,231907.0
0.848,0.745,-3.052,0.221,0.0949,0.0796,0.516,137.024,170227.0
0.624,0.997,-0.647,0.333,9.64e-05,0.0611,0.0939,128.019,296380.0
0.769,0.824,-2.778,0.0621,0.0928,0.0275,0.938,150.02,188560.0
0.897,0.598,-7.164,0.0466,0.492,0.0646,0.528,119.966,255253.0
0.459,0.899,-2.978,0.21,0.0038,0.126,0.437,176.384,272417.0
0.625,0.5,-11.875,0.0249,0.672,0.0681,0.35,94.162,383478.0
0.585,0.911,-4.623,0.119,0.0263,0.112,0.781,163.933,195733.0
0.784,0.43,-8.756,0.0364,0.123,0.0887,0.236,127.087,159382.0
0.467,0.608,-7.847,0.0707,0.0909,0.125,0.108,80.957,211400.0
0.496,0.708,-5.175,0.0293,0.0512,0.182,0.502,158.121,232307.0
0.429,0.43,-11.373,0.165,0.337,0.138,0.125,174.984,297373.0
0.722,0.5579999999999999,-19.745,0.077,0.244,0.0888,0.395,120.064,82998.0
0.5329999999999999,0.88,-6.374,0.0367,0.213,0.183,0.8290000000000001,167.96,222965.0
0.629,0.748,-9.652,0.0322,0.00124,0.127,0.264,118.016,150000.0
0.879,0.224,-10.017,0.441,0.383,0.175,0.684,79.977,114883.0
0.6559999999999999,0.607,-6.091,0.468,0.177,0.12,0.157,83.62200000000001,114787.0
0.959,0.598,-5.534,0.0713,0.0358,0.358,0.408,127.029,213000.0
0.742,0.762,-4.043,0.0575,0.0202,0.0921,0.367,91.009,177253.0
0.841,0.728,-3.37,0.0484,0.0847,0.149,0.43,130.049,243837.0
0.671,0.617,-8.72,0.0561,0.401,0.119,0.62,147.986,222573.0
0.511,0.5710000000000001,-9.251,0.23,0.716,0.114,0.528,90.085,194625.0
0.761,0.67,-12.759,0.0438,0.21,0.0685,0.91,120.752,215173.0
0.821,0.813,-6.251,0.0658,0.0144,0.222,0.352,103.024,204283.0
0.665,0.741,-3.694,0.0787,0.154,0.345,0.57,144.968,156893.0
0.396,0.0451,-23.732,0.0483,0.978,0.11,0.121,80.134,225747.0
0.643,0.727,-5.506,0.0389,0.0439,0.123,0.295,90.019,162299.0
0.647,0.51,-7.8679999999999986,0.0572,0.213,0.8170000000000001,0.25,80.069,278505.0
0.62,0.475,-7.524,0.0365,0.377,0.148,0.475,124.025,204500.0
0.284,0.704,-7.276,0.186,0.00583,0.0424,0.1,191.702,234707.0
0.597,0.478,-10.249,0.0611,0.379,0.14,0.176,84.50200000000002,161145.0
0.7959999999999999,0.7659999999999999,-6.757999999999999,0.177,0.131,0.8140000000000001,0.823,134.035,85973.0
0.741,0.435,-8.638,0.0374,0.74,0.12,0.446,111.973,240396.0
0.628,0.867,-6.023,0.0716,0.285,0.0996,0.555,184.075,191387.0
0.419,0.669,-7.738,0.29,0.0117,0.166,0.477,85.661,237800.0
0.484,0.804,-5.889,0.0912,0.000837,0.17,0.391,119.838,179827.0
0.672,0.655,-5.021,0.0311,0.0362,0.117,0.556,134.945,201240.0
0.6779999999999999,0.382,-18.455,0.871,0.449,0.321,0.53,122.135,117933.0
0.747,0.877,-3.782,0.0664,0.0375,0.233,0.752,107.991,166138.0
0.737,0.766,-4.242,0.0458,0.31,0.114,0.662,93.956,196500.0
0.534,0.897,-6.019,0.0384,0.0811,0.1,0.336,140.046,233437.0
0.477,0.848,-5.419,0.0558,0.286,0.673,0.33,161.014,170200.0
0.747,0.57,-6.711,0.081,0.0642,0.0832,0.65,133.992,200890.0
0.495,0.947,-7.327000000000001,0.0622,0.00234,0.383,0.547,95.013,284027.0
0.7,0.583,-8.625,0.0344,0.18,0.108,0.39,124.941,249600.0
0.572,0.529,-6.897,0.0282,0.146,0.335,0.321,139.876,239507.0
0.746,0.765,-4.41,0.0993,0.0112,0.0936,0.737,114.044,199054.0
0.496,0.599,-6.66,0.0348,0.62,0.5870000000000001,0.957,123.319,166818.0
0.67,0.568,-7.525,0.345,0.191,0.388,0.746,77.398,238600.0
0.833,0.919,-4.599,0.1369999999999999,0.281,0.121,0.8440000000000001,95.812,133832.0
0.738,0.8859999999999999,-2.894,0.115,0.273,0.147,0.597,101.996,217261.0
0.6890000000000001,0.835,-1.508,0.354,0.448,0.0959,0.723,130.13299999999998,199501.0
0.531,0.745,-4.837,0.257,0.0197,0.1669999999999999,0.7909999999999999,105.111,159857.0
0.721,0.716,-7.037,0.0657,0.0334,0.237,0.667,104.994,221714.0
0.626,0.197,-16.232,0.966,0.319,0.7,0.425,81.378,305973.0
0.698,0.465,-16.122,0.957,0.415,0.5589999999999999,0.647,81.829,101827.0
0.685,0.391,-12.037,0.39,0.0473,0.277,0.224,89.961,170736.0
0.662,0.95,-12.803,0.037,0.0015,0.106,0.5479999999999999,140.01,237004.0
0.623,0.715,-5.778,0.313,0.0463,0.121,0.531,159.808,322769.0
0.534,0.979,-3.645,0.0987,0.00292,0.256,0.236,119.993,244000.0
0.679,0.603,-6.962999999999999,0.456,0.189,0.199,0.338,170.264,118353.0
0.72,0.387,-14.425,0.954,0.527,0.249,0.691,113.093,111609.0
0.741,0.715,-7.476,0.0983,0.0498,0.0418,0.931,89.006,211592.0
0.788,0.789,-2.39,0.124,0.397,0.226,0.867,167.897,179005.0
0.558,0.818,-4.07,0.0403,0.071,0.21,0.453,81.034,184507.0
0.311,0.485,-5.726,0.0365,0.701,0.0726,0.225,77.355,208827.0
0.27,0.58,-5.717,0.039,0.469,0.343,0.242,179.919,241920.0
0.729,0.735,-5.455,0.0919,0.0178,0.089,0.544,121.986,255867.0
0.535,0.56,-6.586,0.0901,0.287,0.209,0.785,164.17,223387.0
0.6990000000000001,0.6679999999999999,-9.332,0.0583,0.00855,0.191,0.532,161.07399999999996,128665.0
0.82,0.89,-0.282,0.265,0.0542,0.0343,0.88,129.028,104699.0
0.825,0.856,-1.912,0.0476,0.00851,0.127,0.207,128.016,222133.0
0.62,0.231,-19.748,0.96,0.595,0.119,0.421,170.024,262335.0
0.8240000000000001,0.555,-7.381,0.196,0.172,0.23,0.5529999999999999,119.945,213966.0
0.7440000000000001,0.73,-7.8889999999999985,0.0916,0.46,0.261,0.716,99.987,234107.0
0.7490000000000001,0.8640000000000001,-6.642,0.0648,0.00774,0.093,0.212,128.031,155640.0
0.494,0.708,-2.994,0.0426,0.00164,0.455,0.579,113.995,199493.0
0.643,0.783,-6.458,0.0856,0.047,0.083,0.579,154.084,163870.0
0.675,0.792,-6.303,0.0368,0.145,0.12,0.395,120.016,229813.0
0.613,0.581,-8.588,0.0424,0.537,0.25,0.551,130.033,239560.0
0.476,0.92,-3.223,0.0329,0.00485,0.355,0.694,142.952,193640.0
0.611,0.415,-16.641,0.075,0.32,0.0979,0.0389,185.174,143424.0
0.494,0.951,-4.237,0.132,0.000569,0.327,0.441,160.025,202496.0
0.559,0.334,-10.733,0.0376,0.87,0.114,0.211,122.079,315147.0
0.6,0.634,-9.834,0.399,0.378,0.302,0.373,148.033,168649.0
0.669,0.832,-5.72,0.0682,0.0106,0.0968,0.7,113.035,237547.0
0.372,0.477,-9.838,0.0497,0.484,0.0844,0.254,101.097,348853.0
0.744,0.43,-10.604,0.309,0.455,0.126,0.266,92.039,201667.0
0.715,0.66,-13.993,0.0756,0.0781,0.114,0.236,94.998,164221.0
0.685,0.8140000000000001,-4.263,0.0283,0.0777,0.0646,0.746,115.005,270459.0
0.733,0.892,-3.641,0.0417,0.0376,0.137,0.675,95.989,173720.0
0.573,0.591,-6.715,0.331,0.0107,0.455,0.232,86.721,230713.0
0.34,0.684,-8.092,0.249,0.139,0.143,0.252,73.377,192000.0
0.882,0.7190000000000001,-4.721,0.289,0.362,0.0981,0.5479999999999999,100.025,152413.0
0.825,0.655,-6.022,0.229,0.0941,0.121,0.442,135.996,200021.0
0.823,0.3,-8.44,0.263,6.709999999999999e-05,0.12,0.267,144.016,186680.0
0.724,0.872,-2.706,0.14,0.082,0.316,0.783,95.09,216960.0
0.77,0.637,-5.53,0.345,0.103,0.171,0.431,94.966,383037.0
0.734,0.637,-5.677,0.141,0.0462,0.0602,0.648,169.977,202333.0
0.731,0.774,-5.273,0.0555,0.434,0.114,0.219,100.005,212467.0
0.606,0.908,-6.201,0.0565,0.556,0.19,0.798,171.966,140942.0
0.786,0.716,-4.253,0.0409,0.102,0.0557,0.595,125.921,235520.0
0.657,0.821,-3.388,0.0352,0.0838,0.0457,0.714,130.002,185987.0
0.568,0.787,-6.765,0.0462,0.116,0.522,0.695,108.015,308477.0
0.559,0.722,-4.446,0.0527,0.0221,0.101,0.383,124.923,198627.0
0.616,0.869,-3.911,0.0327,0.0283,0.064,0.473,127.966,234560.0
0.602,0.73,-4.925,0.0314,0.00106,0.095,0.923,164.027,214787.0
0.741,0.626,-4.826,0.0886,0.02,0.0828,0.706,108.029,188493.0
0.635,0.484,-7.6389999999999985,0.0254,0.37,0.0927,0.66,132.167,278773.0
0.763,0.8420000000000001,-7.4460000000000015,0.0367,0.277,0.0703,0.5489999999999999,127.957,171988.0
0.81,0.898,-9.747,0.377,0.815,0.365,0.871,99.674,151512.0
0.631,0.249,-15.517,0.961,0.226,0.163,0.637,81.905,130235.0
0.812,0.8009999999999999,-2.883,0.108,0.0142,0.688,0.4370000000000001,150.075,179200.0
0.82,0.433,-9.326,0.184,0.179,0.181,0.625,110.029,180011.0
0.548,0.816,-4.209,0.0465,0.122,0.335,0.557,95.39,174000.0
0.846,0.774,-5.131,0.0509,0.00752,0.207,0.375,120.012,202000.0
0.939,0.589,-2.003,0.228,0.475,0.11,0.845,129.91299999999998,151846.0
0.608,0.569,-7.227,0.0284,0.537,0.097,0.238,159.845,237920.0
0.619,0.473,-8.03,0.0381,0.0755,0.113,0.8759999999999999,87.663,231227.0
0.325,0.953,-4.454,0.178,0.00098,0.351,0.244,200.105,270843.0
0.591,0.935,-2.664,0.0478,0.000284,0.142,0.736,140.043,247947.0
0.714,0.761,-4.596,0.0427,0.139,0.241,0.906,168.022,230693.0
0.504,0.18,-23.379,0.0379,0.825,0.289,0.735,142.25799999999995,184187.0
0.84,0.718,-9.125,0.0954,0.00814,0.0489,0.642,121.001,420496.0
0.645,0.713,-5.355,0.0393,0.00835,0.113,0.566,74.989,214507.0
0.705,0.8390000000000001,-7.854,0.0419,0.151,0.101,0.442,106.012,267547.0
0.527,0.902,-5.352,0.0601,0.344,0.0669,0.709,181.964,191040.0
0.616,0.727,-4.857,0.047,0.023,0.144,0.843,169.96599999999995,302162.0
0.855,0.668,-4.892,0.0644,0.0242,0.102,0.803,125.846,210307.0
0.491,0.956,-1.538,0.392,0.0295,0.46,0.811,173.585,276920.0
0.483,0.5329999999999999,-8.131,0.0264,0.5770000000000001,0.0907,0.27,84.03,375160.0
0.773,0.649,-9.312,0.0446,0.0202,0.27,0.273,119.992,402799.0
0.497,0.927,-4.52,0.0371,0.00286,0.413,0.607,96.991,222013.0
0.684,0.846,-2.452,0.0326,0.117,0.0695,0.802,98.015,208066.0
0.716,0.242,-14.688,0.938,0.47,0.242,0.397,93.915,186360.0
0.684,0.603,-8.127,0.0989,0.0275,0.191,0.504,81.0,195373.0
0.736,0.449,-11.462,0.425,0.33,0.0898,0.326,80.126,219080.0
0.47,0.148,-16.907,0.0454,0.99,0.162,0.239,74.835,241427.0
0.476,0.5760000000000001,-6.037999999999999,0.0272,0.483,0.262,0.339,142.141,317158.0
0.752,0.765,-5.805,0.0908,0.118,0.31,0.309,105.998,193748.0
0.578,0.585,-10.3,0.0644,0.401,0.428,0.721,80.186,424136.0
0.721,0.218,-10.248,0.0441,0.911,0.13,0.7020000000000001,99.963,116853.0
0.826,0.693,-8.597999999999999,0.0563,0.000201,0.8270000000000001,0.665,117.993,423208.0
0.623,0.866,-5.066,0.0683,0.0835,0.406,0.826,150.033,227907.0
0.642,0.886,-6.151,0.04,0.0207,0.391,0.287,123.985,219107.0
0.928,0.481,-9.35,0.287,0.105,0.176,0.613,134.007,210937.0
0.63,0.86,-6.072,0.0682,0.0738,0.243,0.335,114.982,200347.0
0.755,0.7,-3.586,0.0455,0.0846,0.452,0.383,81.514,216653.0
0.659,0.951,-4.085,0.0431,0.0106,0.161,0.7390000000000001,132.73,224133.0
0.615,0.871,-3.804,0.281,0.0388,0.246,0.338,119.149,249560.0
0.47,0.8240000000000001,-4.4430000000000005,0.14,0.8270000000000001,0.163,0.539,90.98,166009.0
0.511,0.719,-6.261,0.117,0.198,0.545,0.61,77.481,294775.0
0.652,0.775,-3.3510000000000004,0.0867,0.562,0.0959,0.469,102.049,220634.0
0.7,0.841,-7.371,0.332,0.0573,0.14,0.672,79.868,273084.0
0.536,0.0514,-24.21,0.0706,0.994,0.101,0.283,168.27599999999995,171033.0
0.416,0.747,-7.753,0.0519,0.0116,0.0625,0.304,170.107,289560.0
0.4970000000000001,0.693,-6.691,0.0289,0.0103,0.132,0.5379999999999999,78.07600000000002,246883.0
0.808,0.745,-5.26,0.342,0.145,0.292,0.829,165.995,210800.0
0.593,0.924,-3.979,0.0899,0.00369,0.534,0.242,173.938,4246207.0
0.6829999999999999,0.82,-5.471,0.1639999999999999,0.0983,0.276,0.365,140.077,194847.0
0.923,0.818,-5.795,0.263,0.745,0.537,0.645,92.012,222067.0
